year,locality_id,id,ALAN_median,ALAN_sd
2020,L10441300,4926,6.107767359,5.507920389
2020,L11119905,4931,1.508875926,1.257614393
2020,L10356486,4446,26.49366554,28.93073393
2021,L13604987,4967,0.232688657,0.015426656
2020,L12031601,4969,1.21083363,0.814888817
2020,L12195277,4970,5.766401219,3.799262827
2020,L4433374,3557,18.53343569,14.71456909
2021,L15084591,4979,0.126215726,0.024421635
2020,L6733311,4069,2.617700607,2.538145042
2020,L6030533,4989,0.731741196,0.429348595
2021,L12550489,5000,1.03290133,0.841147459
2020,L9397651,5004,43.03773056,23.1373704
2020,L12245201,5007,0.195593783,0.072174329
2021,L12389959,5011,3.284889263,0.657108067
2021,L5085283,3381,0.959826671,0.683000083
2021,L13282911,5021,3.532427628,4.723460728
2020,L11371222,5026,7.486473405,4.878559292
2021,L2558610,3785,0.167967236,0.026603092
2020,L6038682,4529,4.201611882,4.762446991
2020,L2555581,4123,18.53380331,21.20641642
2020,L7164234,3455,1.518454316,1.149092494
2021,L9603795,3624,0.600047505,0.562489956
2021,L12941915,5039,26.89675515,10.19768587
2021,L2326490,3343,5.474508531,2.785985138
2020,L11904758,5042,1.824934562,1.357649993
2021,L15259898,5044,0.243170608,0.070979156
2020,L12146541,5050,3.716032208,2.872282975
2021,L11623078,5052,28.31438897,10.03979179
2020,L7347141,3467,14.72146181,10.04050564
2021,L2533259,3788,11.08500146,7.326206638
2020,L2531968,4036,0.17241661,0.074051844
2020,L11189817,5067,3.8768031,1.264465357
2021,L15196576,5069,29.17130493,9.827956183
2021,L15205460,5070,26.29853456,9.685650544
2021,L15208205,5071,2.657379122,2.054434687
2021,L2556962,5073,14.76736073,7.521748369
2021,L15613756,5075,0.140271285,0.023757619
2020,L13562868,5079,0.172391839,0.112054485
2021,L14186129,5081,5.166934892,3.708037296
2021,L13943119,5085,0.21865049,0.050899439
2021,L14026098,5086,0.264375177,0.020559751
2021,L14407841,5090,0.625789907,0.592483129
2021,L14461701,5100,0.101815932,0.003323156
2021,L15339867,5103,4.3077698,4.690625449
2021,L11847319,3989,6.471668104,6.590902299
2021,L15661034,5104,10.9832405,3.541617209
2020,L12642228,5114,0.684838352,0.683433281
2021,L3710765,3259,1.631787485,2.197501167
2020,L2672954,3233,4.58297551,2.681169336
2021,L2999843,3801,25.40133251,20.71057636
2021,L14437604,5158,12.49323275,6.631155247
2021,L13209014,5186,2.061318762,2.260875993
2020,L12995916,5221,4.161650843,5.168265093
2021,L14500992,5256,1.575343131,1.319219889
2021,L15132660,5312,3.647733665,2.699050287
2020,L10398206,5324,3.565236961,3.9920174410000002
2021,L2536414,3483,16.29084173,16.43869528
2021,L15142053,5338,5.643068225,3.469057046
2021,L14994631,5386,8.361500646,6.839825715
2020,L11203192,5393,3.190666347,1.518695229
2020,L12335412,5403,0.420138067,0.240908142
2021,L14831946,5407,19.4041038,15.46889918
2020,L10988614,5411,0.129772967,0.006800021
2020,L10531754,5421,0.687911881,0.327501142
2021,L13208794,5423,6.120984429,8.383466597
2021,L7436610,4191,0.296852949,0.197364151
2021,L8123007,3512,12.07027836,4.60129452
2021,L14242449,5436,2.275813105,2.368027079
2021,L13719978,5443,0.416151871,0.24008323
2020,L11588291,5446,0.738195167,0.796108457
2020,L11639396,5453,0.111624612,0.010403656
2020,L11275997,5458,2.412536481,2.372057624
2020,L11989030,5460,3.350501071,2.137033108
2020,L3019802,4783,0.099839954,0.015156312
2020,L11370722,4557,2.621333892,1.987322988
2020,L11141900,5473,1.176358727,1.022678605
2021,L3008974,5475,0.403143509,0.256569297
2020,L11343351,5477,18.5966608,4.297781958
2021,L13002867,5482,23.1039449,7.041094352
2020,L12925265,5489,0.214789717,0.153246583
2020,L11766565,5490,36.62306377,24.38425106
2020,L3277276,4927,4.956132576,4.981516898
2021,L13247797,5496,11.3147144,11.12646492
2020,L8856316,5497,53.04869025,32.86578527
2021,L11283759,4465,2.99053764,2.317966803
2021,L13649094,5505,4.356973106,2.821299516
2020,L11152747,5508,0.189584491,0.065503439
2020,L12644415,5515,0.266540599,0.020375241
2020,L2555977,5518,1.834198936,2.043846474
2021,L11133207,3949,15.57752324,4.473311032
2020,L11543530,5524,6.559433723,6.53121147
2020,L5067512,3743,0.107402123,0.009745483
2021,L11127360,5535,8.393761459,3.589575438
2020,L12258737,5542,15.26480787,8.641216956
2021,L9658438,5547,1.634363945,1.43338953
2021,L13899162,5552,0.57303771,0.616753923
2021,L13946167,5554,0.087658341,0.007676133
2021,L15007498,5558,7.852061568,8.050384487
2020,L10333377,5466,3.301132416,2.017302719
2021,L13334759,5569,0.357389401,0.188606705
2021,L14118216,5576,4.611248131,4.083324555
2021,L15233966,5590,0.602853563,0.474910141
2021,L15661433,5592,4.803893037,3.461991615
2020,L13056134,5600,0.335852852,0.229903302
2021,L4433374,3557,18.53343569,14.71456909
2020,L11994450,5626,0.271805322,0.023557874
2021,L4127957,5640,0.318302779,0.203490624
2021,L14529922,5646,8.680835171,5.654316948
2021,L6000895,5660,0.787845315,0.698377648
2021,L4019906,4841,2.03657272,2.248118501
2021,L3078043,3174,28.09238609,10.02583187
2021,L14598189,5693,2.258602013,2.786952453
2020,L6000895,5660,0.787845315,0.698377648
2021,L14600862,5756,0.151079336,0.049685752
2020,L12620219,4475,1.763545536,1.139740458
2020,L13033204,5765,14.52191408,10.76776158
2021,L15263646,5773,0.258488671,0.159529813
2021,L10832645,3493,0.168226925,0.068693603
2020,L9830537,5282,11.43440054,10.50210479
2021,L7746667,5794,0.326103315,0.064982001
2020,L10753764,5831,20.19447333,9.333742452
2020,L10975545,5841,16.52052323,6.158183517
2020,L12056963,5844,0.286813759,0.037839216
2020,L12396030,5856,12.24694715,3.715167181
2021,L13170630,5880,15.68644738,5.924153727
2020,L11780583,5883,0.231862896,0.030371989
2020,L12757537,5890,21.31114294,17.40696193
2021,L13786175,5906,18.53380331,21.20641642
2020,L2537437,3901,7.647554585,9.037922869
2020,L12389959,5011,3.284889263,0.657108067
2020,L12739244,5922,4.361745892,5.083663362
2020,L10877662,5933,4.189545308,4.467894919
2021,L15195713,5937,6.415760793,5.177464219
2020,L11439186,5938,0.886488513,0.749496839
2021,L11432174,5942,0.169191902,0.098328863
2020,L11767210,5943,0.266377937,0.021019826
2020,L4127957,5640,0.318302779,0.203490624
2020,L5081144,3542,0.684058969,0.627675809
2021,L15721817,5954,1.85938539,2.047752298
2020,L12448313,5959,11.59151933,8.875304371
2020,L12472584,5961,1.51725995,1.361811042
2020,L2556962,5073,14.76736073,7.521748369
2021,L2672954,3233,4.58297551,2.681169336
2021,L7983467,3714,13.71304738,3.781182047
2020,L12188804,5973,0.786368935,0.60408756
2021,L15447550,5975,11.05149351,10.75519925
2021,L15325880,5980,0.132823397,0.018610851
2020,L8123007,3512,12.07027836,4.60129452
2021,L14366632,6003,9.521229481,6.723924031
2021,L13601666,6004,5.9228748,8.612339512
2020,L11994323,6010,0.126450962,0.01403473
2021,L2540229,3232,0.118453177,0.023134748
2021,L14388357,6032,0.244095102,0.131706814
2021,L3005590,6041,30.16446588,21.85095826
2021,L2553819,4266,0.65345352,0.237263791
2021,L15132468,6059,1.177040267,1.339659661
2021,L15316532,6078,2.929920017,2.462103037
2021,L12025894,6080,6.740511488,3.927529301
2021,L11142630,6090,0.689372459,0.781559036
2021,L2557349,6091,19.09196657,13.88641136
2021,L2999826,6096,2.395908655,1.511180369
2021,L14437461,6130,0.210578073,0.166087167
2021,L13169680,6172,13.583099,8.227856856
2020,L11690463,6184,3.094503952,2.24895039
2021,L14627275,6198,1.097759504,1.080186694
2020,L5983981,6206,6.508137856,4.730494697
2021,L1496917,6208,0.092669955,0.007172443
2021,L11690463,6184,3.094503952,2.24895039
2021,L14794239,6278,0.235317294,0.129660458
2021,L10642516,6306,0.439837902,0.275304143
2020,L8924329,6351,0.943514045,0.377750317
2021,L2538775,6391,0.153579093,0.030961754
2021,L14738303,6393,18.42615952,13.30043511
2021,L2535348,6425,0.734065292,0.576290993
2021,L14556343,6428,7.375779906,3.400133761
2021,L3533960,6217,3.600433161,3.832351097
2021,L4488665,6439,0.138715997,0.013672548
2020,L4488665,6439,0.138715997,0.013672548
2021,L14824234,6570,0.876164753,0.999100614
2020,L10206766,6623,0.56976481,0.339471199
2020,L10655898,6630,8.093652875,6.268781117
2020,L1818932,6631,12.23768658,7.176335557
2021,L13523550,6638,0.213476227,0.165182482
2020,L2556151,6156,1.528815166,1.860870815
2020,L11134969,6642,0.928888295,0.812820998
2021,L1760470,6066,11.83273437,5.44247359
2021,L8013241,6646,22.5430234,13.97126525
2020,L5409826,6663,4.999733986,4.411175641
2020,L3005590,6041,30.16446588,21.85095826
2021,L1926080,6478,3.351904739,2.177720514
2020,L3196265,6025,0.096300119,0.004446618
2020,L11753674,6685,2.256702449,2.015800329
2020,L2538379,6509,5.160366973,3.564149555
2021,L2537444,6672,0.378577542,0.120169058
2020,L2965319,6068,0.687911881,0.327501142
2020,L11984883,6693,2.401916369,2.542890636
2020,L6700707,6382,20.35208088,11.69207613
2020,L11142630,6090,0.689372459,0.781559036
2020,L12025894,6080,6.740511488,3.927529301
2021,L1341477,6002,2.862873998,2.784040302
2020,L1341477,6002,2.862873998,2.784040302
2021,L6482241,6529,4.597331463,3.726495711
2020,L2562069,6191,5.089272777,4.237477957
2020,L12057072,6714,2.645665478,1.349541897
2020,L2970330,6074,0.502352107,0.418082659
2020,L2461185,6723,0.907404265,0.764556158
2020,L11370938,6734,12.20663572,11.71584585
2020,L2392751,6651,14.96519263,4.277107872
2021,L14309999,6735,7.175316379,4.205018315
2020,L3009643,6505,1.165127949,0.705159212
2021,L12195813,6753,7.290583568,3.734923716
2020,L13002895,6762,0.339258051,0.380041542
2020,L12895729,6771,5.991470454,5.441006237
2021,L2535850,6775,0.191618857,0.105053991
2020,L12943483,6781,0.267706374,0.148783577
2021,L12057072,6714,2.645665478,1.349541897
2021,L13103038,6782,0.13039992,0.034082462
2020,L12461826,6791,2.426568021,1.367276624
2021,L14832265,6795,0.10646633,0.009721041
2020,L2535348,6425,0.734065292,0.576290993
2020,L2555905,6802,6.77273812,5.620271116
2021,L2556151,6156,1.528815166,1.860870815
2021,L10175907,6807,2.359282732,1.892736467
2021,L12553223,6812,15.22895455,10.91938529
2021,L13929827,6816,0.18604533,0.102514544
2020,L8013241,6646,22.5430234,13.97126525
2020,L2842937,6253,4.854919127,4.208992095
2021,L13552221,6820,0.404729851,0.321237607
2021,L13647616,6823,9.134621613,3.950932536
2020,L10642516,6306,0.439837902,0.275304143
2021,L5409826,6663,4.999733986,4.411175641
2020,L2537444,6672,0.378577542,0.120169058
2021,L2965319,6068,0.687911881,0.327501142
2020,L2557349,6091,19.09196657,13.88641136
2021,L13987664,6831,0.095051235,0.007791278
2020,L10933137,6835,1.934238515,2.223566045
2020,L4805426,6817,0.686153521,0.585494372
2020,L11020685,6839,0.292914626,0.190075213
2020,L6482241,6529,4.597331463,3.726495711
2021,L15218294,6846,1.251076929,0.472383731
2020,L2999826,6096,2.395908655,1.511180369
2020,L11788349,6847,0.147182137,0.049620892
2020,L8149457,6853,3.315120837,0.638480374
2020,L3009824,6493,10.92529903,4.976514646
2020,L11662031,6862,0.465942761,0.233445456
2021,L14118184,6863,3.953590539,3.727191286
2020,L4005742,6770,0.47463787,0.219995517
2020,L10078726,6866,1.278967083,1.117912086
2020,L12037356,6868,19.88099311,5.204627875
2020,L2554625,6869,0.557886447,0.147527225
2020,L2993757,6448,0.424566455,0.551838858
2021,L14920155,6870,3.647733665,2.699050287
2020,L3533960,6217,3.600433161,3.832351097
2020,L7877211,6654,14.38072279,7.545780645
2020,L2556626,6468,1.512190383,1.901529189
2020,L1496917,6208,0.092669955,0.007172443
2020,L4944901,6460,1.205130777,1.011017714
2020,L11955913,6875,10.52435418,8.223027214
2021,L2538379,6509,5.160366973,3.564149555
2020,L12035802,6879,0.280704269,0.167199911
2020,L2536459,6480,0.143387024,0.023434269
2021,L15590188,6885,20.11586435,17.9874531
2020,L2807404,6168,4.330659033,4.315956249
2021,L2461185,6723,0.907404265,0.764556158
2021,L15733206,6894,0.251530886,0.102436317
2020,L12599459,6897,3.41707253,2.38123612
2021,L2535810,6514,0.130798223,0.020802789
2020,L4063364,6432,2.695115328,3.295145688
2020,L10906193,6906,62.65566846,28.77093155
2021,L4805426,6817,0.686153521,0.585494372
2021,L929132,6102,0.099693521,0.007336798
2020,L12316807,6911,0.337154917,0.328460494
2021,L12599459,6897,3.41707253,2.38123612
2021,L13487483,6918,1.318791401,1.067338045
2021,L13283150,6919,2.493453369,2.162529772
2021,L11192225,6920,6.120984429,8.383466597
2021,L13605749,6921,18.08863047,7.785511586
2021,L13731230,6924,23.20217508,15.08341237
2021,L2842937,6253,4.854919127,4.208992095
2021,L2537416,6244,4.385964107,7.255804749
2021,L2558059,6232,32.90054963,24.58353135
2021,L15155891,6940,0.525483586,0.480477216
2021,L2554473,6466,6.46476352,3.627114422
2021,L15661203,6955,23.20217508,15.08341237
2021,L5624244,6956,0.097539935,0.008525625
2020,L13004936,7013,0.946999357,0.681949815
2021,L961123,6131,0.162034833,0.084488808
2021,L3009643,6505,1.165127949,0.705159212
2021,L15191538,7107,2.84890001,1.898940009
2021,L2560343,6569,11.8463622,6.60824343
2021,L2559152,6083,26.58065223,29.09149328
2021,L2555770,7213,12.78942443,3.461620146
2021,L15706108,7256,0.274745534,0.209777081
2020,L2562064,6591,0.403225503,0.426916556
2020,L8198160,6900,0.101443345,0.017455023
2020,L6712379,7297,0.565486659,0.250581444
2020,L9659296,7306,2.926523473,1.014837896
2021,L14796209,7309,0.098667979,0.006149367
2020,L2692229,7317,0.115325131,0.024050172
2021,L3196265,6025,0.096300119,0.004446618
2021,L13442232,7327,0.570265708,0.377359369
2020,L2536049,7328,0.101469998,0.008108715
2020,L10175907,6807,2.359282732,1.892736467
2020,L3008053,6660,0.124972295,0.014640896
2021,L8149457,6853,3.315120837,0.638480374
2020,L10940211,7343,9.300899858,4.036050784
2020,L10912326,7345,5.077947357,7.239121424
2020,L10701928,7347,22.13200031,21.48111573
2020,L4913435,7352,3.341352272,2.239179302
2020,L4429709,6332,8.230459891,5.295030205
2020,L11141804,7365,4.971097129,2.457198245
2020,L11801611,7366,0.63938577,0.375834276
2020,L1926080,6478,3.351904739,2.177720514
2020,L11807739,7390,0.12735318,0.009397451
2020,L12075528,7391,1.097759504,1.080186694
2020,L11352213,7394,10.00388874,10.0106521
2020,L11945739,7405,2.420076443,1.948957737
2020,L11609996,7407,2.657379122,2.054434687
2020,L12400586,7409,0.71185634,0.672906287
2020,L3126074,6092,6.218968689,10.00672858
2020,L2558071,7418,12.96748252,3.708933535
2020,L12434875,7427,4.05418972,3.391187384
2020,L2533995,6867,0.098093894,0.00653545
2020,L12486645,7431,0.628830722,0.596508307
2020,L1760470,6066,11.83273437,5.44247359
2020,L13032213,7445,2.975964815,3.417078608
2020,L12750311,7446,3.146335609,2.821408421
2021,L12895729,6771,5.991470454,5.441006237
2020,L12777533,7452,5.370368328,4.407273504
2021,L1900276,6063,37.51957481,17.67489716
2020,L12400667,7465,0.339258051,0.380041542
2020,L4520541,6377,0.64123097,0.563758837
2020,L3405472,6073,5.657618286,3.897241084
2020,L12656406,7473,0.184549699,0.082482481
2021,L4913435,7352,3.341352272,2.239179302
2021,L7877211,6654,14.38072279,7.545780645
2021,L13687050,7480,0.144922849,0.045944069
2020,L955228,6554,0.879060776,1.074956568
2020,L12841459,7489,3.493261294,0.7707029
2020,L11668206,7495,14.37964346,5.155137489
2020,L11771494,7498,0.607643398,0.672524647
2021,L13498144,7502,0.28436456,0.039973103
2020,L2537008,7503,5.204077462,4.813042896
2020,L3444541,7512,6.470257394,2.959859173
2020,L12145287,7514,0.112095852,0.008502715
2020,L12202674,7515,0.231862896,0.030371989
2020,L6048080,6567,3.555247041,4.986986555
2021,L5915398,7285,2.38157698,3.238342954
2021,L7386173,7524,0.111314496,0.014784784
2020,L12635180,7527,3.753270102,4.398912948
2021,L13323893,7528,1.010539682,0.613177372
2021,L15231372,7539,1.032161545,0.943884295
2021,L9804321,7541,9.459913809,9.680747575
2021,L11759372,7543,14.51297232,8.169941233
2021,L4944901,6460,1.205130777,1.011017714
2021,L4664611,7552,0.17759339,0.078475359
2021,L3126074,6092,6.218968689,10.00672858
2020,L11458324,7558,8.903775812,8.802117604
2021,L13197900,7560,4.644352103,4.421779766
2021,L15243129,7563,4.99995707,3.665920942
2021,L11951141,7568,1.479542139,0.562042148
2021,L14200359,7570,1.939478476,2.100251315
2021,L3629976,7588,0.416151871,0.24008323
2021,L2537008,7503,5.204077462,4.813042896
2021,L13282405,7603,10.77409553,8.675522764
2021,L3009824,6493,10.92529903,4.976514646
2021,L2392751,6651,14.96519263,4.277107872
2021,L3134026,7622,10.99614967,8.247584692
2020,L12969637,7648,27.60031335,8.978190883
2021,L2557862,6164,2.233195268,2.051306442
2020,L12682422,7689,0.339258051,0.380041542
2021,L14628310,7708,1.53719875,1.957672243
2021,L2692229,7317,0.115325131,0.024050172
2020,L13082874,7826,0.079962258,0.007732963
2021,L8198160,6900,0.101443345,0.017455023
2020,L4569830,6594,0.10455652,0.011487585
2021,L14766640,7867,0.091216249,0.006476799
2021,L13850000,7885,0.092456586,0.005246446
2020,L10811742,7895,45.11093735,22.20174296
2021,L13004936,7013,0.946999357,0.681949815
2020,L11022983,7898,0.189584491,0.065503439
2020,L10976754,7902,1.505043752,1.581023272
2020,L2555770,7213,12.78942443,3.461620146
2020,L11127363,7903,9.922014438,6.767259201
2020,L11182325,7904,0.489179768,0.430995012
2021,L2807404,6168,4.330659033,4.315956249
2020,L11618488,7915,1.177363635,0.50038574
2020,L4782843,6749,0.079634028,0.005372731
2021,L15614810,7918,12.07643132,6.270809707
2020,L10574619,7926,5.663594173,2.154241288
2020,L2535850,6775,0.191618857,0.105053991
2021,L13298375,7929,19.87264407,9.949036858
2020,L1255455,6706,0.097327643,0.00413696
2020,L929132,6102,0.099693521,0.007336798
2020,L12131535,7943,8.704621909,10.66801069
2020,L961123,6131,0.162034833,0.084488808
2020,L11872283,7960,18.53380331,21.20641642
2020,L12569753,7962,3.708027262,3.148635469
2020,L2537416,6244,4.385964107,7.255804749
2021,L13100804,7966,4.064041174,2.993244441
2021,L15020734,7974,8.63311691,16.95378577
2021,L13407777,7977,1.62930552,1.462788377
2020,L12928814,7985,15.14902316,6.770372559
2021,L955228,6554,0.879060776,1.074956568
2021,L4429709,6332,8.230459891,5.295030205
2020,L12553223,6812,15.22895455,10.91938529
2021,L12741904,7993,3.740303109,3.847268714
2021,L13879525,7996,27.24784435,17.2389118
2021,L1412498,6005,2.787449208,1.818517381
2021,L13888423,7999,1.920447176,1.73639648
2020,L11400322,8004,1.469853542,1.305720874
2020,L11413488,8005,23.45160209,22.35012193
2021,L14860374,8006,1.613233967,1.253196666
2021,L13710750,8007,5.4494919,4.618449615
2020,L11532388,8009,6.559433723,6.53121147
2021,L2558071,7418,12.96748252,3.708933535
2021,L4063364,6432,2.695115328,3.295145688
2021,L13959503,8012,1.474049717,1.078760341
2020,L11759372,7543,14.51297232,8.169941233
2020,L5675626,6681,0.765249751,0.672827745
2020,L7778581,7298,55.94642977,30.98274563
2020,L12245867,8027,1.824934562,1.357649993
2020,L11994131,8029,6.740511488,3.927529301
2020,L2538775,6391,0.153579093,0.030961754
2021,L15177232,8034,13.53117821,4.860711886
2020,L7390866,6601,37.1978835,27.20258358
2021,L8149967,8040,0.821317795,0.482396219
2020,L11023023,8043,19.52763668,5.060059534
2021,L15381904,8045,0.176448191,0.078139226
2021,L15602119,8048,3.934565521,2.551240928
